"starting_lang","lang_switch","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","sentence_id","sentence","total_surprisal","word_no","word","tokenized_word","word_surprisal"
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",119,"Don Johnson come el verde aguacate en su oficina.",80.28447811,9," oficina"," of_ic_ina_.",14.22090682
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",142,"El fontanero hornea el alemán pavo en el horno.",76.13915641,2," fontanero"," font_an_ero",15.6497533
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",142,"El fontanero hornea el alemán pavo en el horno.",76.13915641,3," hornea"," hor_nea",21.168374
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",142,"El fontanero hornea el alemán pavo en el horno.",76.13915641,4," el"," el",2.6320944
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",142,"El fontanero hornea el alemán pavo en el horno.",76.13915641,5," alemán"," a_lem_án",12.31008839
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",142,"El fontanero hornea el alemán pavo en el horno.",76.13915641,6," pavo"," pav_o",13.69336655
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",142,"El fontanero hornea el alemán pavo en el horno.",76.13915641,7," en"," en",5.8669934
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",142,"El fontanero hornea el alemán pavo en el horno.",76.13915641,8," el"," el",1.049524
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",142,"El fontanero hornea el alemán pavo en el horno.",76.13915641,9," horno"," horn_o_.",3.76896237
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",146,"Un gerente canta una estadounidense canción en el autobús.",73.20034251,2," gerente"," g_erent_e",13.28997776
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",146,"Un gerente canta una estadounidense canción en el autobús.",73.20034251,3," canta"," c_anta",14.8003349
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",146,"Un gerente canta una estadounidense canción en el autobús.",73.20034251,4," una"," un_a",3.33713524
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",146,"Un gerente canta una estadounidense canción en el autobús.",73.20034251,5," estadounidense"," est_ad_oun_id_ense",16.28970334
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",146,"Un gerente canta una estadounidense canción en el autobús.",73.20034251,6," canción"," can_ci_ón",6.612986377
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",146,"Un gerente canta una estadounidense canción en el autobús.",73.20034251,7," en"," en",5.982786
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",146,"Un gerente canta una estadounidense canción en el autobús.",73.20034251,8," el"," el",2.2633514
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",146,"Un gerente canta una estadounidense canción en el autobús.",73.20034251,9," autobús"," aut_ob_ú_s_.",10.62406749
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",150,"La hermana pela una amarilla zanahoria en la bolsa.",71.43746508,2," hermana"," her_man_a",10.5535746
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",150,"La hermana pela una amarilla zanahoria en la bolsa.",71.43746508,3," pela"," p_ela",17.1446793
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",150,"La hermana pela una amarilla zanahoria en la bolsa.",71.43746508,4," una"," un_a",2.90741563
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",150,"La hermana pela una amarilla zanahoria en la bolsa.",71.43746508,5," amarilla"," am_ar_illa",13.67196947
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",150,"La hermana pela una amarilla zanahoria en la bolsa.",71.43746508,6," zanahoria"," z_an_ah_oria",9.840363963
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",150,"La hermana pela una amarilla zanahoria en la bolsa.",71.43746508,7," en"," en",5.040294
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",150,"La hermana pela una amarilla zanahoria en la bolsa.",71.43746508,8," la"," la",0.8340494
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",150,"La hermana pela una amarilla zanahoria en la bolsa.",71.43746508,9," bolsa"," b_ols_a_.",11.44511871
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",154,"Una jueza bebe el rojo vino en la noche.",61.41901425,1,"na","na",4.932543
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",154,"Una jueza bebe el rojo vino en la noche.",61.41901425,2," jueza"," j_ue_za",13.3163619
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",154,"Una jueza bebe el rojo vino en la noche.",61.41901425,3," bebe"," be_be",12.2321156
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",154,"Una jueza bebe el rojo vino en la noche.",61.41901425,4," el"," el",3.6530337
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",154,"Una jueza bebe el rojo vino en la noche.",61.41901425,5," rojo"," ro_jo",12.3209109
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",154,"Una jueza bebe el rojo vino en la noche.",61.41901425,6," vino"," v_ino",2.911815806
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",154,"Una jueza bebe el rojo vino en la noche.",61.41901425,7," en"," en",5.839163
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",154,"Una jueza bebe el rojo vino en la noche.",61.41901425,8," la"," la",1.0560428
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",154,"Una jueza bebe el rojo vino en la noche.",61.41901425,9," noche"," n_oche_.",5.157027543
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",158,"La hija inhala el negro humo en el salón.",51.61882489,2," hija"," hij_a",9.36591445
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",158,"La hija inhala el negro humo en el salón.",51.61882489,3," inhala"," inh_ala",14.43128253
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",158,"La hija inhala el negro humo en el salón.",51.61882489,4," el"," el",1.5456517
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",158,"La hija inhala el negro humo en el salón.",51.61882489,5," negro"," negro",11.66121
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",158,"La hija inhala el negro humo en el salón.",51.61882489,6," humo"," hum_o",2.225850796
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",158,"La hija inhala el negro humo en el salón.",51.61882489,7," en"," en",6.339568
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",158,"La hija inhala el negro humo en el salón.",51.61882489,8," el"," el",1.1026893
"Spanish","Spanish -->Spanish","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH",158,"La hija inhala el negro humo en el salón.",51.61882489,9," salón"," sal_ón_.",4.946658113
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",20,"Un conductor canta una canción estadounidense en el coche.",52.1137914,2," conductor"," conductor",14.164281
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",20,"Un conductor canta una canción estadounidense en el coche.",52.1137914,3," canta"," c_anta",11.3645854
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",20,"Un conductor canta una canción estadounidense en el coche.",52.1137914,4," una"," un_a",1.91628251
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",20,"Un conductor canta una canción estadounidense en el coche.",52.1137914,5," canción"," can_ci_ón",0.145039434
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",20,"Un conductor canta una canción estadounidense en el coche.",52.1137914,6," estadounidense"," est_ad_oun_id_ense",12.43550804
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",20,"Un conductor canta una canción estadounidense en el coche.",52.1137914,7," en"," en",4.167022
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",20,"Un conductor canta una canción estadounidense en el coche.",52.1137914,8," el"," el",1.8828944
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",20,"Un conductor canta una canción estadounidense en el coche.",52.1137914,9," coche"," coc_he_.",6.0381786
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",24,"Una clienta bebe el vino rojo en el viñedo.",65.25928913,1,"na","na",4.932543
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",24,"Una clienta bebe el vino rojo en el viñedo.",65.25928913,2," clienta"," client_a",11.6792822
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",24,"Una clienta bebe el vino rojo en el viñedo.",65.25928913,3," bebe"," be_be",10.9690568
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",24,"Una clienta bebe el vino rojo en el viñedo.",65.25928913,4," el"," el",4.488058
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",24,"Una clienta bebe el vino rojo en el viñedo.",65.25928913,5," vino"," v_ino",2.198329559
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",24,"Una clienta bebe el vino rojo en el viñedo.",65.25928913,6," rojo"," ro_jo",9.4934327
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",24,"Una clienta bebe el vino rojo en el viñedo.",65.25928913,7," en"," en",4.5143623
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",24,"Una clienta bebe el vino rojo en el viñedo.",65.25928913,8," el"," el",2.3717003
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",24,"Una clienta bebe el vino rojo en el viñedo.",65.25928913,9," viñedo"," vi_ñ_edo_.",14.61252427
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",28,"El niñero hornea el pavo alemán para la cena.",68.45615078,2," niñero"," ni_ñ_ero",18.7890195
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",28,"El niñero hornea el pavo alemán para la cena.",68.45615078,3," hornea"," hor_nea",17.247211
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",28,"El niñero hornea el pavo alemán para la cena.",68.45615078,4," el"," el",2.8612807
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",28,"El niñero hornea el pavo alemán para la cena.",68.45615078,5," pavo"," pav_o",5.745213869
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",28,"El niñero hornea el pavo alemán para la cena.",68.45615078,6," alemán"," a_lem_án",13.98651922
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",28,"El niñero hornea el pavo alemán para la cena.",68.45615078,7," para"," para",6.4034114
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",28,"El niñero hornea el pavo alemán para la cena.",68.45615078,8," la"," la",1.2486352
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",28,"El niñero hornea el pavo alemán para la cena.",68.45615078,9," cena"," c_ena_.",2.174859895
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",32,"La cocinera pela una zanahoria amarilla en la cocina.",53.24888921,2," cocinera"," coc_iner_a",11.14174134
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",32,"La cocinera pela una zanahoria amarilla en la cocina.",53.24888921,3," pela"," p_ela",14.6429586
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",32,"La cocinera pela una zanahoria amarilla en la cocina.",53.24888921,4," una"," un_a",2.84043844
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",32,"La cocinera pela una zanahoria amarilla en la cocina.",53.24888921,5," zanahoria"," z_an_ah_oria",2.878383098
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",32,"La cocinera pela una zanahoria amarilla en la cocina.",53.24888921,6," amarilla"," am_ar_illa",11.63457637
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",32,"La cocinera pela una zanahoria amarilla en la cocina.",53.24888921,7," en"," en",6.2078767
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",32,"La cocinera pela una zanahoria amarilla en la cocina.",53.24888921,8," la"," la",3.5756083
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",32,"La cocinera pela una zanahoria amarilla en la cocina.",53.24888921,9," cocina"," coc_ina_.",0.327306364
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",36,"La viajera inhala el humo negro en el bosque.",54.18296885,2," viajera"," via_j_era",15.5389875
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",36,"La viajera inhala el humo negro en el bosque.",54.18296885,3," inhala"," inh_ala",15.2473077
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",36,"La viajera inhala el humo negro en el bosque.",54.18296885,4," el"," el",0.90655434
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",36,"La viajera inhala el humo negro en el bosque.",54.18296885,5," humo"," hum_o",5.962631319
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",36,"La viajera inhala el humo negro en el bosque.",54.18296885,6," negro"," negro",5.806595
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",36,"La viajera inhala el humo negro en el bosque.",54.18296885,7," en"," en",5.7526383
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",36,"La viajera inhala el humo negro en el bosque.",54.18296885,8," el"," el",1.0551424
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",36,"La viajera inhala el humo negro en el bosque.",54.18296885,9," bosque"," bos_que_.",3.913112289
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",63,"Un peluquero vierte el tinte verde sobre el pelo.",49.37846835,2," peluquero"," pel_u_qu_ero",14.07608209
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",63,"Un peluquero vierte el tinte verde sobre el pelo.",49.37846835,3," vierte"," v_ier_te",11.77724104
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",63,"Un peluquero vierte el tinte verde sobre el pelo.",49.37846835,4," el"," el",2.925005
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",63,"Un peluquero vierte el tinte verde sobre el pelo.",49.37846835,5," tinte"," tint_e",5.698069931
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",63,"Un peluquero vierte el tinte verde sobre el pelo.",49.37846835,6," verde"," ver_de",5.674531695
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",63,"Un peluquero vierte el tinte verde sobre el pelo.",49.37846835,7," sobre"," so_bre",2.232605839
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",63,"Un peluquero vierte el tinte verde sobre el pelo.",49.37846835,8," el"," el",0.87518674
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",63,"Un peluquero vierte el tinte verde sobre el pelo.",49.37846835,9," pelo"," pel_o_.",6.119746015
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",67,"Don Lewis baila un vals alemán en la obra.",67.69874579,2," Lewis"," Lewis",10.1394
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",67,"Don Lewis baila un vals alemán en la obra.",67.69874579,3," baila"," bail_a",22.02089
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",67,"Don Lewis baila un vals alemán en la obra.",67.69874579,4," un"," un",3.8478167
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",67,"Don Lewis baila un vals alemán en la obra.",67.69874579,5," vals"," v_als",3.275470058
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",67,"Don Lewis baila un vals alemán en la obra.",67.69874579,6," alemán"," a_lem_án",10.88772416
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",67,"Don Lewis baila un vals alemán en la obra.",67.69874579,7," en"," en",2.976578
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",67,"Don Lewis baila un vals alemán en la obra.",67.69874579,8," la"," la",1.1409371
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",67,"Don Lewis baila un vals alemán en la obra.",67.69874579,9," obra"," ob_ra_.",13.40992977
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",71,"Doña Díaz se traga el agua estadounidense en su piscina.",82.10840268,0,"ña","ña",10.228872
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",71,"Doña Díaz se traga el agua estadounidense en su piscina.",82.10840268,1," Díaz"," D_í_az",10.68431457
