"starting_lang","lang_switch","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","sentence_id","sentence","total_surprisal","word_no","word","tokenized_word","word_surprisal"
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",21,"El niñero hornea la cazuela alemana para la cena.",70.66422022,4," la"," la",3.9869785
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",21,"El niñero hornea la cazuela alemana para la cena.",70.66422022,5," cazuela"," c_az_uel_a",7.105456071
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",21,"El niñero hornea la cazuela alemana para la cena.",70.66422022,6," alemana"," ale_man_a",13.44707745
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",21,"El niñero hornea la cazuela alemana para la cena.",70.66422022,7," para"," para",7.0975204
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",21,"El niñero hornea la cazuela alemana para la cena.",70.66422022,8," la"," la",1.419232
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",21,"El niñero hornea la cazuela alemana para la cena.",70.66422022,9," cena"," c_ena_.",1.564988292
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",25,"La cocinera pela una zanahoria amarilla en la cocina.",53.27925379,2," cocinera"," coc_iner_a",11.14228915
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",25,"La cocinera pela una zanahoria amarilla en la cocina.",53.27925379,3," pela"," p_ela",14.6356725
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",25,"La cocinera pela una zanahoria amarilla en la cocina.",53.27925379,4," una"," un_a",2.84132594
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",25,"La cocinera pela una zanahoria amarilla en la cocina.",53.27925379,5," zanahoria"," z_an_ah_oria",2.885921462
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",25,"La cocinera pela una zanahoria amarilla en la cocina.",53.27925379,6," amarilla"," am_ar_illa",11.62348217
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",25,"La cocinera pela una zanahoria amarilla en la cocina.",53.27925379,7," en"," en",6.253573
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",25,"La cocinera pela una zanahoria amarilla en la cocina.",53.27925379,8," la"," la",3.563766
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",25,"La cocinera pela una zanahoria amarilla en la cocina.",53.27925379,9," cocina"," coc_ina_.",0.333223571
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",31,"La viajera inhala el humo negro en el bosque.",54.15142104,2," viajera"," via_j_era",15.5430433
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",31,"La viajera inhala el humo negro en el bosque.",54.15142104,3," inhala"," inh_ala",15.2354127
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",31,"La viajera inhala el humo negro en el bosque.",54.15142104,4," el"," el",0.90435624
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",31,"La viajera inhala el humo negro en el bosque.",54.15142104,5," humo"," hum_o",5.952204353
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",31,"La viajera inhala el humo negro en el bosque.",54.15142104,6," negro"," negro",5.8006325
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",31,"La viajera inhala el humo negro en el bosque.",54.15142104,7," en"," en",5.746031
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",31,"La viajera inhala el humo negro en el bosque.",54.15142104,8," el"," el",1.05473
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",31,"La viajera inhala el humo negro en el bosque.",54.15142104,9," bosque"," bos_que_.",3.915010943
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",35,"Un conductor canta una melodía estadounidense en el coche.",57.28958077,2," conductor"," conductor",14.164757
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",35,"Un conductor canta una melodía estadounidense en el coche.",57.28958077,3," canta"," c_anta",11.3699385
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",35,"Un conductor canta una melodía estadounidense en el coche.",57.28958077,4," una"," un_a",1.9138089
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",35,"Un conductor canta una melodía estadounidense en el coche.",57.28958077,5," melodía"," mel_od_ía",3.450958854
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",35,"Un conductor canta una melodía estadounidense en el coche.",57.28958077,6," estadounidense"," est_ad_oun_id_ense",14.08732018
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",35,"Un conductor canta una melodía estadounidense en el coche.",57.28958077,7," en"," en",4.04818
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",35,"Un conductor canta una melodía estadounidense en el coche.",57.28958077,8," el"," el",1.9351652
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",35,"Un conductor canta una melodía estadounidense en el coche.",57.28958077,9," coche"," coc_he_.",6.3194521
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",39,"Una clienta bebe el vino rojo en el viñedo.",65.31864521,1,"na","na",4.932543
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",39,"Una clienta bebe el vino rojo en el viñedo.",65.31864521,2," clienta"," client_a",11.67995286
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",39,"Una clienta bebe el vino rojo en el viñedo.",65.31864521,3," bebe"," be_be",10.973133
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",39,"Una clienta bebe el vino rojo en el viñedo.",65.31864521,4," el"," el",4.4926844
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",39,"Una clienta bebe el vino rojo en el viñedo.",65.31864521,5," vino"," v_ino",2.198021145
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",39,"Una clienta bebe el vino rojo en el viñedo.",65.31864521,6," rojo"," ro_jo",9.5384684
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",39,"Una clienta bebe el vino rojo en el viñedo.",65.31864521,7," en"," en",4.5191436
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",39,"Una clienta bebe el vino rojo en el viñedo.",65.31864521,8," el"," el",2.386318
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",39,"Una clienta bebe el vino rojo en el viñedo.",65.31864521,9," viñedo"," vi_ñ_edo_.",14.59838081
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",62,"Don Ruiz toma una pastilla blanca en su baño.",61.03554705,2," Ruiz"," Ru_iz",12.37177178
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",62,"Don Ruiz toma una pastilla blanca en su baño.",61.03554705,3," toma"," to_ma",11.989999
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",62,"Don Ruiz toma una pastilla blanca en su baño.",61.03554705,4," una"," un_a",1.702959
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",62,"Don Ruiz toma una pastilla blanca en su baño.",61.03554705,5," pastilla"," past_illa",3.949577035
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",62,"Don Ruiz toma una pastilla blanca en su baño.",61.03554705,6," blanca"," bl_anca",7.867196762
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",62,"Don Ruiz toma una pastilla blanca en su baño.",61.03554705,7," en"," en",9.4894
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",62,"Don Ruiz toma una pastilla blanca en su baño.",61.03554705,8," su"," su",3.8313441
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",62,"Don Ruiz toma una pastilla blanca en su baño.",61.03554705,9," baño"," ba_ño_.",9.833299374
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,0,"ña","ña",10.231174
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,1," Díaz"," D_í_az",10.69011996
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,2," se"," se",5.6310787
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,3," traga"," tr_aga",13.3788081
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,4," el"," el",1.6240529
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,5," agua"," ag_ua",4.327676044
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,6," estadounidense"," est_ad_oun_id_ense",20.49325213
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,7," en"," en",8.07325
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,8," su"," su",1.8374099
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",66,"Doña Díaz se traga el agua estadounidense en su piscina.",82.35620646,9," piscina"," p_isc_ina_.",6.069384721
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",70,"Un peluquero vierte el tinte verde sobre el pelo.",49.43359492,2," peluquero"," pel_u_qu_ero",14.07447294
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",70,"Un peluquero vierte el tinte verde sobre el pelo.",49.43359492,3," vierte"," v_ier_te",11.79074632
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",70,"Un peluquero vierte el tinte verde sobre el pelo.",49.43359492,4," el"," el",2.9343305
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",70,"Un peluquero vierte el tinte verde sobre el pelo.",49.43359492,5," tinte"," tint_e",5.684672756
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",70,"Un peluquero vierte el tinte verde sobre el pelo.",49.43359492,6," verde"," ver_de",5.728874746
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",70,"Un peluquero vierte el tinte verde sobre el pelo.",49.43359492,7," sobre"," so_bre",2.233385381
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",70,"Un peluquero vierte el tinte verde sobre el pelo.",49.43359492,8," el"," el",0.87354213
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",70,"Un peluquero vierte el tinte verde sobre el pelo.",49.43359492,9," pelo"," pel_o_.",6.113570144
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",74,"Doña Moore lee una revista roja durante la cita.",75.27032488,1,"ña","ña",10.229146
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",74,"Doña Moore lee una revista roja durante la cita.",75.27032488,2," Moore"," Moore",13.557969
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",74,"Doña Moore lee una revista roja durante la cita.",75.27032488,3," lee"," le_e",11.7749407
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",74,"Doña Moore lee una revista roja durante la cita.",75.27032488,4," una"," un_a",2.7829496
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",74,"Doña Moore lee una revista roja durante la cita.",75.27032488,5," revista"," rev_ista",1.101241406
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",74,"Doña Moore lee una revista roja durante la cita.",75.27032488,6," roja"," ro_ja",15.433546
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",74,"Doña Moore lee una revista roja durante la cita.",75.27032488,7," durante"," dur_ante",7.1640788
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",74,"Doña Moore lee una revista roja durante la cita.",75.27032488,8," la"," la",2.6314945
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",74,"Doña Moore lee una revista roja durante la cita.",75.27032488,9," cita"," c_ita_.",10.59495883
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",78,"Don Lewis baila un vals alemán en la obra.",67.25502814,2," Lewis"," Lewis",10.138835
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",78,"Don Lewis baila un vals alemán en la obra.",67.25502814,3," baila"," bail_a",21.7417615
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",78,"Don Lewis baila un vals alemán en la obra.",67.25502814,4," un"," un",3.81815
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",78,"Don Lewis baila un vals alemán en la obra.",67.25502814,5," vals"," v_als",3.276374759
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",78,"Don Lewis baila un vals alemán en la obra.",67.25502814,6," alemán"," a_lem_án",10.79354106
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",78,"Don Lewis baila un vals alemán en la obra.",67.25502814,7," en"," en",2.9417276
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",78,"Don Lewis baila un vals alemán en la obra.",67.25502814,8," la"," la",1.1422306
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",78,"Don Lewis baila un vals alemán en la obra.",67.25502814,9," obra"," ob_ra_.",13.40240762
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",100,"El gato consume un pez blanco en el estanque.",57.60061162,2," gato"," g_ato",9.2018909
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",100,"El gato consume un pez blanco en el estanque.",57.60061162,3," consume"," consume",11.720993
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",100,"El gato consume un pez blanco en el estanque.",57.60061162,4," un"," un",3.471258
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",100,"El gato consume un pez blanco en el estanque.",57.60061162,5," pez"," pe_z",11.5288863
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",100,"El gato consume un pez blanco en el estanque.",57.60061162,6," blanco"," bl_anco",9.105852978
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",100,"El gato consume un pez blanco en el estanque.",57.60061162,7," en"," en",7.3916397
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",100,"El gato consume un pez blanco en el estanque.",57.60061162,8," el"," el",1.1342571
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",100,"El gato consume un pez blanco en el estanque.",57.60061162,9," estanque"," est_an_que_.",4.045833637
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",104,"Un hombre escribe el libro estadounidense en las montañas.",61.93148333,2," hombre"," h_omb_re",8.103728667
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",104,"Un hombre escribe el libro estadounidense en las montañas.",61.93148333,3," escribe"," esc_ribe",9.4273297
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",104,"Un hombre escribe el libro estadounidense en las montañas.",61.93148333,4," el"," el",3.9588232
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",104,"Un hombre escribe el libro estadounidense en las montañas.",61.93148333,5," libro"," lib_ro",2.952453252
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",104,"Un hombre escribe el libro estadounidense en las montañas.",61.93148333,6," estadounidense"," est_ad_oun_id_ense",16.11658962
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",104,"Un hombre escribe el libro estadounidense en las montañas.",61.93148333,7," en"," en",7.0370426
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",104,"Un hombre escribe el libro estadounidense en las montañas.",61.93148333,8," las"," las",6.2420435
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",104,"Un hombre escribe el libro estadounidense en las montañas.",61.93148333,9," montañas"," mont_a_ñ_as_.",8.093472751
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",108,"La jefa sorbe el jugo verde en la junta.",61.64228719,2," jefa"," j_ef_a",10.70767021
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",108,"La jefa sorbe el jugo verde en la junta.",61.64228719,3," sorbe"," sor_be",17.7483521
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",108,"La jefa sorbe el jugo verde en la junta.",61.64228719,4," el"," el",1.831381
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",108,"La jefa sorbe el jugo verde en la junta.",61.64228719,5," jugo"," jug_o",4.731947389
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",108,"La jefa sorbe el jugo verde en la junta.",61.64228719,6," verde"," ver_de",9.028142791
"Spanish","Spanish -->Spanish","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH",108,"La jefa sorbe el jugo verde en la junta.",61.64228719,7," en"," en",8.399788
